,,,,,,Corr Dist [m],Corr Dist [m],Corr Speed [km/h],Corr Speed [km/h],Corr Speed [km/h],Fuel Pres [bar],Fuel Pres [bar],Fuel Pres [bar],Alias Eng Oil Pres [bar],Alias Eng Oil Pres [bar],Alias Eng Oil Pres [bar],Alias Eng Oil Temp [°C],Alias Eng Oil Temp [°C],Alias Eng Oil Temp [°C],Alias Engine Temp [°C],Alias Engine Temp [°C],Alias Engine Temp [°C],Air Temp Inlet [°C],Air Temp Inlet [°C],Air Temp Inlet [°C],Battery Voltage [V],Battery Voltage [V],Battery Voltage [V],Alias Engine RPM [rpm],Alias Engine RPM [rpm],Alias Engine RPM [rpm],Alias Lambda [LA],Alias Lambda [LA],Alias Lambda [LA],Susp Pos Variation FL [mm],Susp Pos Variation FL [mm],Susp Pos Variation FL [mm],Susp Pos Variation FR [mm],Susp Pos Variation FR [mm],Susp Pos Variation FR [mm],Susp Pos Variation RL [mm],Susp Pos Variation RL [mm],Susp Pos Variation RL [mm],Susp Pos Variation RR [mm],Susp Pos Variation RR [mm],Susp Pos Variation RR [mm],Alias Steering Wheel Angle [°],Alias Steering Wheel Angle [°],Alias Steering Wheel Angle [°],Alias Steering Wheel Angle [°],Alias Wheel Speed FL [km/h],Alias Wheel Speed FL [km/h],Alias Wheel Speed FL [km/h],Alias Wheel Speed FR [km/h],Alias Wheel Speed FR [km/h],Alias Wheel Speed FR [km/h],Alias Wheel Speed RR [km/h],Alias Wheel Speed RR [km/h],Alias Wheel Speed RR [km/h],Alias Wheel Speed RL [km/h],Alias Wheel Speed RL [km/h],Alias Wheel Speed RL [km/h],Brake Bias [%],Brake Bias [%],Brake Bias [%],Brake Bias Migration [%],Brake Bias Migration [%],Brake Bias Migration [%],Alias Brake Pres Front [MPa],Alias Brake Pres Front [MPa],Alias Brake Pres Front [MPa],Alias Brake Pres Rear [MPa],Alias Brake Pres Rear [MPa],Alias Brake Pres Rear [MPa],Brake Total Pressure [MPa],Brake Total Pressure [MPa],Brake Total Pressure [MPa],Alias Throttle Position [%],Alias Throttle Position [%],Alias Throttle Position [%],Vehicle Balance,Vehicle Balance,Vehicle Balance,Brake Pressure Agression [MPa],Steering Agression KPI,Stability KPI,Trail - Braking,Brake Distance [m],Brake Pressure Integral [MPa],Calc Steered Angle,Coast Factor [%],Crossing [%],Combined G Force [G],Combined G Force [G],Combined G Force [G],Grip Factor Brake [G],Grip Factor Brake [G],Grip Factor Brake [G],Grip Factor Cornering Aero [G],Grip Factor Cornering Aero [G],Grip Factor Cornering Aero [G],Grip Factor Cornering Mech [G],Grip Factor Cornering Mech [G],Grip Factor Cornering Mech [G],Grip Factor Overral [G],Grip Factor Overral [G],Grip Factor Overral [G],Grip Factor Traction [G],Grip Factor Traction [G],Grip Factor Traction [G],Inverse Corner Radius,Inverse Corner Radius,Inverse Corner Radius,Inverse Corner Radius Integral,Inverse Corner Radius Integral,Inverse Corner Radius Integral,Pressure Rate Front [MPa/s],Pressure Rate Front [MPa/s],Pressure Rate Rear [MPa/s],Pressure Rate Rear [MPa/s],Roll Dianteiro [°],Roll Dianteiro [°],Roll Traseiro [°],Roll Traseiro [°],Roll Avg [°],Roll Avg [°],Oversteer (Speed Weighted) [°],Steering Integral  [°],Steering Integral  [°],Steering Integral  [°],Alias Wheel Load FL [kgf],Alias Wheel Load FL [kgf],Alias Wheel Load FL [kgf],Alias Wheel Load FR [kgf],Alias Wheel Load FR [kgf],Alias Wheel Load FR [kgf],Alias Wheel Load RL [kgf],Alias Wheel Load RL [kgf],Alias Wheel Load RL [kgf],Alias Wheel Load RR [kgf],Alias Wheel Load RR [kgf],Alias Wheel Load RR [kgf],Wheel Locked FL,Wheel Locked FL,Wheel Locked FL,Wheel Locked FR,Wheel Locked FR,Wheel Locked FR,Wheel Locked RL,Wheel Locked RL,Wheel Locked RL,Wheel Locked RR,Wheel Locked RR,Wheel Locked RR,Damper Vel FL [mm/s],Damper Vel FL [mm/s],Damper Vel FL [mm/s],Damper Vel FR [mm/s],Damper Vel FR [mm/s],Damper Vel FR [mm/s],Damper Vel RL [mm/s],Damper Vel RL [mm/s],Damper Vel RL [mm/s],Damper Vel RR [mm/s],Damper Vel RR [mm/s],Damper Vel RR [mm/s],Damper Vibration FL  [mm],Damper Vibration FL  [mm],Damper Vibration FL  [mm],Damper Vibration FR   [mm],Damper Vibration FR   [mm],Damper Vibration FR   [mm],Damper Vibration RL [mm],Damper Vibration RL [mm],Damper Vibration RL [mm],Damper Vibration RR [mm],Damper Vibration RR [mm],Damper Vibration RR [mm],Brake Bias Coefficient .R2,Throttle Aggression [%],Throttle Aggression [%],Throttle Aggression [%],Brake G Force Long,Brake G Force Long,Brake G Force Long,G Force Lat [G],G Force Lat [G],G Force Lat [G],G Force Long [G],G Force Long [G],G Force Long [G],Brake Pressure Efficiency,Brake Pressure Efficiency,Brake Pressure Efficiency,Throttle Efficiency [%/G],Throttle Efficiency [%/G],Throttle Efficiency [%/G],Brake Release Smoothness [MPa]
"Descalvado, ","Rorato, E19","04/06/2024, ","09:12:00, 09-12h (SD) ",No Lap,4:02.890,"2146,68","2146,68","0,0","86,1","32,1","4,4200","4,6300","4,5515","0,2700","3,6000","2,6934","69,400","79,900","73,616","71,200","75,400","73,163","13,6000","16,4000","15,1399","14,28","14,52","14,42","1292,0","9288,0","5585,1","0,0000","9,9600","1,0711","-5,70","8,03","0,26","-7,30","8,46","-0,63","-7,39","7,38","-0,09","-11,11","11,75","0,40","74,2200","75,6700","74,8987","75,6700",0,0,0,0,0,0,"0,000","86,600","31,818","0,0000","87,7000","31,6480","59,50","81,82","68,34","-72,84","3,93","-10,89","0,10000","2,93000","0,40685","0,04000","1,87000","0,23046","0,20","4,79","0,64","0,000","100,000","23,769","-11,93","0,24","-1,86","4,38","6,55",,"0,00","542,82","154,80","52,35","12,00","3,84","0,00","1,36","0,54","0,50","1,11","0,70","0,62","1,19","0,97","0,60","1,36","0,83","0,40","1,36","0,68","0,40","1,30","0,70","-0,1363","0,1146","-0,0033","-1,00","0,14","-0,43","0,0018","46,0000","0,0007","40,0000","-0,9672","1,1802","-0,7816","0,8550","-0,6424","0,7542","-0,12","0,00","181,53","101,99",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"0,00","100,00","23,83","0,00","100,00","23,83","0,00","100,00","1,73","0,00","100,00","1,09","-88,0","110,7","0,0","-126,4","118,1","0,0","-134,3","140,9","0,0","-140,9","169,5","-0,0","0,00","6,15","0,51","0,00","6,39","0,57","0,00","7,59","0,62","0,00","7,90","0,57","0,94468","25,04","1140,96","128,66","-0,30","0,71","0,25","-1,35","1,19","-0,08","-0,74","0,85","0,09","-40,77","-12,09","-21,18","0,26","6,34","0,88","11,08"
"Descalvado, ","Rorato, E19","04/06/2024, ","09:37:00, 09-37h (SD) ",No Lap,3:17.880,"1923,72","1923,72","2,2","75,2","35,3","4,3700","4,6200","4,5067","0,1800","3,7000","2,7191","68,300","75,700","70,502","63,800","69,200","67,303","16,9000","21,9000","19,3281","13,16","14,49","13,86","1942,0","9163,0","5853,2","0,0000","8,3200","1,0819","186,19","199,49","192,05","178,15","192,09","185,12","201,06","216,61","208,65","189,08","209,18","201,94","74,4800","75,8000","75,1121","75,8000",0,0,0,0,0,0,"0,600","77,200","35,004","0,4000","74,8000","34,5963","57,36","83,13","68,70","-6,85","1,88","-1,67","0,11000","2,64000","0,32388","0,03000","1,95000","0,18464","0,20","4,59","0,51","0,000","100,000","28,219","11,51","25,24","22,45","4,00","6,33",,"16,16","358,23","100,62","59,26","21,92","1,46","0,00","1,43","0,62","0,51","1,04","0,75","0,63","1,43","1,04","0,60","1,34","0,90","0,40","1,43","0,77","0,40","1,32","0,78","-0,1543","0,1426","-0,0015","-0,58","0,24","-0,12","0,0001","94,0000","-0,0001","42,0000","-0,3238","1,5795","-0,2406","1,5624","-0,1562","1,2982","-0,20","0,00","144494,78","74154,70",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"0,00","100,00","16,18","0,00","100,00","16,18","0,00","100,00","1,38","0,00","100,00","0,79","-75,5","110,9","0,0","-82,0","86,4","0,0","-104,3","94,1","-0,0","-100,5","89,1","-0,0","0,00","4,24","0,57","0,00","4,63","0,63","0,00","4,83","0,69","0,00","5,43","0,59","0,933722","25,00","927,67","121,57","-0,23","0,88","0,34","-1,41","1,37","-0,07","-0,92","0,84","0,11","-43,87","-14,79","-24,72","0,18","7,92","0,72","10,57"
"Descalvado, ","Rorato, E19","04/06/2024, ","10:11:00, 10-11h (SD) ",No Lap,1:23.845,"2,06","2,06","0,0","8,2","0,1","3,7600","4,5400","4,1693","0,1000","3,9400","1,5244","56,300","58,800","57,460","46,100","56,800","53,388","14,4000","16,5000","15,6156","12,95","13,38","13,14","0,0","9011,0","2085,9","0,0000","2,3000","0,7944","-0,32","0,35","0,00","-0,22","0,22","0,00","-0,23","0,18","-0,00","-0,25","0,22","0,00","74,2200","75,5400","74,8520","75,5400",0,0,0,0,0,0,"0,000","9,000","0,098","0,0000","0,0000","0,0000",,,,,,,"0,10000","0,23000","0,16733","0,05000","0,21000","0,12515","0,18","0,39","0,29","0,000","100,000","6,838","0,00","0,23","0,02",,"6,79",,"0,00","0,00","24,52","0,00","55,14","0,00","0,05","0,17","0,12",,,,,,,,,,,,,,,,"0,0000","0,0000","0,0000","0,00","0,00","0,00","-0,0001","22,0000","-0,0002","16,0000","-0,0220","0,0273","-0,0219","0,0233","-0,0139","0,0165","0,00","0,00","0,16","0,15",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-3,1","3,6","-0,0","-2,2","2,4","-0,0","-2,0","2,4","0,0","-3,0","2,1","-0,0","0,00","0,24","0,03","0,00","0,20","0,02","0,00","0,20","0,02","0,00","0,22","0,02","3,263E-05",,,,,,,"-0,06","0,08","-0,00","0,03","0,17","0,12",,,,,,,
"Descalvado, ","Rorato, E19","04/06/2024, ","10:14:00, 10-14h (SD) ",No Lap,5:39.385,"2457,80","2457,80","0,0","89,7","26,3","4,3700","4,6200","4,5119","0,1800","3,8600","2,6879","60,800","78,100","68,425","69,000","82,400","74,990","14,4000","18,3000","16,0581","13,57","14,52","14,33","1337,0","9757,0","5102,7","0,0000","9,7700","1,0313","-6,26","6,48","-0,14","-7,57","7,08","-0,39","-8,70","7,27","-0,25","-11,87","9,73","-0,49","74,2800","75,6700","74,9802","75,6700",0,0,0,0,0,0,"0,000","92,000","26,090","0,0000","90,0000","25,2497","59,37","80,21","67,92","-66,50","3,34","-5,84","0,07000","2,72000","0,25312","0,03000","1,74000","0,17128","0,18","4,45","0,42","0,000","100,000","24,354","-14,72","0,24","-2,04","4,32","6,71",,"0,00","426,84","144,04","64,59","45,13","1,15","0,01","1,61","0,50","0,50","1,22","0,77","0,60","1,61","1,15","0,60","1,44","0,95","0,40","1,61","0,85","0,40","1,48","0,80","-0,1682","0,1506","-0,0022","-0,88","0,26","-0,21","0,0001","46,0000","0,0000","40,0000","-0,9001","1,1113","-0,9241","1,0656","-0,8066","0,9619","-1,18","0,00","191,57","54,01",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"0,00","100,00","9,45","0,00","100,00","9,45","0,00","100,00","1,38","0,00","100,00","0,73","-92,8","123,0","0,0","-131,6","103,8","-0,0","-138,6","145,3","0,0","-126,7","159,9","-0,0","0,00","6,31","0,40","0,00","5,57","0,44","0,00","7,27","0,45","0,00","7,01","0,45","0,93757","25,02","1428,57","161,14","-0,19","0,88","0,39","-1,50","1,61","-0,07","-0,92","0,83","0,12","-45,77","-15,73","-26,29","0,15","8,85","0,70","11,46"
"Descalvado, ","Rorato, E19","04/06/2024, ","10:20:00, 10-20h (SD) ",No Lap,0:33.390,"385,17","385,17","25,3","65,1","42,0","4,3900","4,5700","4,4781","0,2100","3,3500","2,3110","78,100","80,300","79,000","69,900","70,700","70,171","15,9000","18,2000","17,2759","8,58","14,49","14,44","4229,0","8833,0","6194,6","0,0000","6,0800","0,9936","185,66","199,10","190,92","178,30","191,41","185,07","200,93","216,63","207,91","189,30","208,44","200,86","74,4200","75,6700","75,0229","75,6700",0,0,0,0,0,0,"24,500","66,400","41,982","25,0000","65,1000","41,2094","58,48","77,39","68,70","-3,92","0,00","-2,94","0,09000","2,35000","0,30160","0,04000","1,65000","0,19170","0,14","3,98","0,49","0,000","100,000","37,972","11,44","25,20","19,96","4,41","6,70",,"13,00","53,88","16,47","59,43","4,64","1,50","0,02","1,67","0,90","0,50","1,22","0,82","0,63","1,67","1,23","0,60","1,35","1,03","0,40","1,67","0,94","0,40","1,30","0,88","-0,1548","0,1350","0,0001","-0,33","0,19","-0,05","0,0009","26,0000","-0,0009","28,0000","-0,4062","1,5778","-0,3474","1,4951","-0,1818","1,3391","-3,29","0,00","28896,59","14213,53",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"0,00","100,00","13,11","0,00","100,00","13,11","0,00","100,00","1,53","0,00","100,00","0,14","-80,1","72,9","0,1","-93,2","86,9","-0,1","-102,8","105,4","0,1","-93,8","73,8","-0,1","0,00","4,50","0,69","0,00","5,25","0,85","0,00","4,55","0,81","0,00","5,40","0,87","0,9424","25,17","839,17","120,45","-0,03","0,72","0,39","-1,63","1,31","-0,05","-0,75","0,74","0,16","-24,87","-16,41","-20,58","0,24","5,00","0,73","13,08"
"Descalvado, ","Rorato, E19","04/06/2024, ","10:21:00, 10-21h (SD) ",No Lap,0:48.040,"484,31","484,31","5,6","79,1","36,6","4,3900","4,5500","4,4711","0,2400","3,4000","2,4617","80,300","82,800","81,689","70,700","71,500","71,162","16,3000","18,3000","17,5932","14,39","14,52","14,47","2853,0","9197,0","5173,5","0,0000","8,6400","1,0934","186,17","197,29","191,24","178,64","191,81","185,60","200,75","216,10","208,12","185,73","207,84","201,49","74,4200","75,6700","75,0305","75,6700",0,0,0,0,0,0,"5,200","80,100","36,464","5,3000","79,3000","35,2262","57,87","79,69","68,68","-75,63","5,12","-36,90","0,06000","2,88000","0,32059","0,06000","1,94000","0,19905","0,16","4,82","0,52","0,000","100,000","26,456","10,38","25,20","23,26","5,00","6,65",,"19,38","78,66","24,96","63,97","31,66","1,71","0,00","1,65","0,49","0,51","1,24","0,89","0,70","1,65","1,16","0,61","1,44","0,98","0,40","1,65","0,84","0,41","1,50","0,86","-0,1666","0,1253","-0,0006","-0,12","0,16","-0,01","0,0042","42,0000","0,0006","30,0000","-0,2788","1,4360","-0,2332","1,6904","-0,2358","1,4155","-2,50","0,00","36336,71","20872,55",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"0,00","100,00","19,20","0,00","100,00","19,20","0,00","100,00","2,30","0,00","100,00","0,50","-72,4","64,3","-0,1","-98,5","86,9","0,1","-84,3","62,2","-0,1","-81,4","99,8","0,1","0,00","3,24","0,46","0,00","4,98","0,52","0,00","4,22","0,52","0,00","5,68","0,55","0,928302","25,09","1302,86","202,15","-0,22","0,82","0,25","-1,64","1,28","-0,03","-0,85","0,83","0,10","-96,37","-13,78","-25,51","0,28","6,87","0,94","12,84"
"Descalvado, ","Rorato, E19","04/06/2024, ","10:47:00, 10-47h (SD) ",No Lap,1:07.830,"437,02","437,02","0,0","72,2","23,4","0,1100","4,5500","2,5104","0,0900","3,6600","1,8276","65,900","68,200","66,587","69,300","71,800","70,770","15,0000","17,7000","16,7660","13,45","14,52","14,13","0,0","8795,0","3655,4","0,0000","9,6100","1,2327","-7,79","4,74","0,23","-6,89","5,04","-0,30","-7,04","6,88","0,30","-6,43","6,06","0,52","74,3500","75,6000","74,9442","75,6000",0,0,0,0,0,0,"0,000","74,000","23,196","0,0000","72,4000","23,0785","60,00","76,92","66,45","-6,65","0,00","-5,28","0,10000","1,72000","0,27357","0,05000","0,95000","0,18747","0,17","2,65","0,46","0,000","100,000","17,669","-14,94","0,22","-1,23","3,33","6,56",,"0,00","73,75","31,27","65,50","38,31","1,47","0,00","1,27","0,38","0,51","0,77","0,65","0,71","1,23","1,06","0,60","1,27","0,89","0,40","1,27","0,73","0,40","1,07","0,63","-0,1706","0,1404","-0,0004","-0,11","0,29","0,02","0,0001","20,0000","0,0003","20,0000","-0,8176","0,8473","-0,8453","0,7380","-0,6555","0,6716","0,56","0,00","30,92","22,26",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"0,00","100,00","10,11","0,00","100,00","10,11","0,00","100,00","0,84","0,00","100,00","0,93","-54,7","75,0","0,0","-64,9","68,9","0,0","-71,7","67,5","-0,0","-126,5","73,6","-0,0","0,00","4,73","0,32","0,00","3,86","0,37","0,00","4,23","0,38","0,00","5,70","0,34","0,959618","25,03","679,51","126,21","-0,12","0,74","0,12","-1,24","1,27","-0,07","-0,77","0,79","0,10","-38,96","-25,77","-29,62","0,33","7,20","0,89","6,08"
"Descalvado, ","Rorato, E19","04/06/2024, ","11:32:00, 11-32h (SD) ",No Lap,1:27.685,"0,07","0,07","0,0","0,1","0,0","3,7700","3,9900","3,8766","0,1000","0,1100","0,1011","63,300","64,200","63,856","58,700","59,700","59,373","20,4000","20,5000","20,4696","13,04","13,15","13,12","0,0","0,0","0,0","0,0000","2,5500","2,3955","-1,81","3,37","0,04","-0,27","0,28","-0,00","-0,38","0,35","-0,00","-0,45","0,40","-0,00","74,4200","75,7300","75,0000","75,7300",0,0,0,0,0,0,"0,000","0,100","0,003","0,0000","0,1000","0,0014",,,,,,,"0,10000","0,24000","0,16806","0,06000","0,22000","0,13664","0,22","0,42","0,30","0,000","0,000","0,000","0,00","0,24","0,02",,"6,68",,"0,00","0,00","26,72","0,00","100,00","0,00","0,09","0,12","0,11",,,,,,,,,,,,,,,,"0,0000","0,0000","0,0000","0,00","0,00","0,00","0,0002","16,0000","0,0001","18,0000","-0,1550","0,2887","-0,0296","0,0246","-0,0771","0,1475","0,00","0,00","0,00","0,00",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-45,8","22,8","-0,0","-2,5","2,3","0,0","-2,0","2,1","0,0","-2,2","2,1","0,0","0,00","1,96","0,04","0,00","0,21","0,03","0,00","0,20","0,02","0,00","0,25","0,02","0,000335777",,,,,,,"-0,05","-0,04","-0,05","0,08","0,11","0,10",,,,,,,
"Descalvado, ","Rorato, E19","04/06/2024, ","11:34:00, 11-34h (SD) ",No Lap,7:14.220,"3688,57","3688,57","0,0","82,0","30,8","4,3400","4,6000","4,5185","0,1100","3,7900","2,6453","63,500","84,300","71,812","59,400","75,700","71,208","18,6000","20,5000","19,7683","14,38","14,56","14,47","1994,0","9383,0","5442,1","0,0000","10,2200","1,0596","-5,75","6,38","-0,10","-6,88","7,20","-0,14","-8,95","8,71","-0,10","-15,16","7,99","-0,59","74,3500","75,8000","75,1080","75,8000",0,0,0,0,0,0,"0,000","82,400","30,584","0,0000","81,6000","30,4420","56,03","85,42","67,72","-72,47","4,96","-6,08","0,08000","3,52000","0,32592","0,03000","2,70000","0,20277","0,17","6,18","0,53","0,000","100,000","27,655","-15,63","0,24","-2,79","4,82","6,31",,"0,00","772,54","229,56","68,47","29,44","2,73","0,00","1,67","0,61","0,50","1,39","0,83","0,62","1,67","1,14","0,60","1,50","0,99","0,40","1,67","0,89","0,40","1,57","0,86","-0,1783","0,1452","-0,0037","-1,72","0,00","-0,68","0,0008","44,0000","0,0002","40,0000","-0,9115","1,0014","-1,0139","1,1375","-0,8541","0,8792","-1,74","0,00","282,89","97,47",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"0,00","100,00","14,45","0,00","100,00","14,45","0,00","100,00","1,74","0,00","100,00","1,10","-98,8","103,0","-0,0","-128,9","124,3","0,0","-147,8","104,1","-0,0","-113,3","121,1","-0,0","0,00","4,42","0,44","0,00","5,61","0,51","0,00","5,75","0,60","0,00","6,40","0,54","0,93565","25,01","1382,99","141,52","-0,31","1,01","0,29","-1,65","1,59","-0,08","-1,07","0,98","0,12","-103,55","-8,94","-24,20","0,23","8,93","0,73","10,96"
"Descalvado, ","Rorato, E19","04/06/2024, ","12:19:00, 12-19h (SD) ",No Lap,5:48.530,"4142,72","4142,72","0,0","84,0","43,1","4,0200","4,6100","4,5023","0,1300","3,7000","2,5240","68,800","89,300","78,844","72,600","85,700","75,058","17,5000","20,9000","19,8296","13,68","14,55","14,45","0,0","9277,0","6400,2","0,0000","10,0000","1,1191","-7,08","7,22","-0,77","-6,81","6,47","-0,71","-7,69","10,35","1,11","-12,28","11,49","0,78","74,3500","75,7300","74,9765","75,7300",0,0,0,0,0,0,"0,000","86,200","42,792","0,0000","83,8000","42,3770","55,76","84,00","66,96","-8,48","4,33","-1,21","0,09000","3,93000","0,38308","0,03000","3,11000","0,23997","0,15","7,03","0,62","0,000","100,000","39,403","-16,39","0,22","-3,65","5,53","6,86",,"0,00","870,00","217,15","71,97","3,76","8,88","0,00","1,65","0,79","0,50","1,49","0,86","0,62","1,65","1,12","0,60","1,52","0,98","0,40","1,65","0,89","0,40","1,65","0,86","-0,1874","0,1439","-0,0048","-1,88","0,27","-0,89","0,0038","72,0000","0,0016","72,0000","-1,0015","1,0201","-0,9578","1,0844","-0,8387","0,8398","-2,26","0,00","334,31","185,89",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"0,00","100,00","19,45","0,00","100,00","19,45","0,00","100,00","3,24","0,00","100,00","1,33","-92,3","107,3","0,0","-104,0","113,4","0,0","-138,6","124,4","-0,0","-149,1","154,3","-0,0","0,00","5,92","0,55","0,00","5,57","0,70","0,00","6,25","0,85","0,00","8,46","0,77","0,945712","25,01","1277,14","155,69","-0,38","0,99","0,36","-1,60","1,55","-0,09","-1,05","0,89","0,12","-57,70","-7,47","-25,00","0,20","8,32","0,70","11,03"
"Descalvado, ","Igor, E19","11/06/2024, ","00:14:00, 00-14h (SD) ",No Lap,5:52.555,"0,26","0,26","0,0","4,0","0,0","4,2200","4,3900","4,3427","2,2600","3,6100","2,7143","49,700","74,000","63,514","76,100","86,600","81,317","11,0000","14,3000","12,7998","12,37","13,12","12,91","2357,0","8125,0","3313,1","0,0000","2,9500","0,8784","-0,21","0,17","0,00","-0,20","0,19","0,00","-0,51","0,29","-0,00","-3,58","1,82","-0,01","166,7900","173,7800","170,6038","173,7800",0,0,0,0,0,0,"0,000","4,000","0,004","0,0000","0,1000","0,0001",,,,,,,"0,12000","0,26000","0,18757","0,03000","0,21000","0,10899","0,19","0,41","0,30","0,000","78,900","0,802","0,00","1,28","0,87",,"9,22",,"0,00","0,00","104,55","0,00","96,86","0,00","0,00","0,83","0,16",,,,,,,,,,"0,40","0,83","0,59","0,40","0,83","0,59","0,0000","0,0000","0,0000","0,00","0,00","0,00","0,0000","22,0000","0,0001","24,0000","-0,0239","0,0262","-0,1757","0,2924","-0,0875","0,1457","0,00","0,00","0,75","0,75",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-2,4","2,0","-0,0","-2,6","2,7","-0,0","-3,0","3,2","0,0","-21,4","20,2","0,0","0,00","0,21","0,02","0,00","0,20","0,02","0,00","0,29","0,03","0,00","1,33","0,04","9,36281E-06","41,07","555,56","380,00",,,,"-0,11","0,12","-0,01","-0,18","0,82","0,16",,,,"0,21","3,35","0,97",
"Descalvado, ","Igor, E19","11/06/2024, ","00:55:00, 00-55h (SD) ",No Lap,10:49.205,"957,99","957,99","0,0","63,7","5,3","4,2600","4,4400","4,3697","0,5700","3,4900","2,6391","59,500","81,200","71,912","63,300","86,900","78,377","11,5000","18,7000","15,8753","12,11","13,64","12,99","2184,0","9214,0","3543,2","0,0000","8,8900","0,9017","-3,03","5,85","0,36","-6,20","5,04","-0,06","-9,66","5,38","-0,01","-3,41","5,59","0,44","159,2700","180,5000","174,5914","180,5000",0,63,5,0,63,5,"0,000","65,000","5,247","0,0000","64,9000","5,1454","36,08","66,23","47,52","-50,61","50,85","-0,23","0,09000","3,23000","0,23339","0,03000","3,16000","0,18827","0,18","6,39","0,42","0,000","100,000","2,485","-8,10","5,26","0,74","4,60","20,03",,"0,00","193,88","273,74","42,10","75,11","0,11","0,00","0,95","0,20",,,,,,,"0,61","0,89","0,75","0,40","0,95","0,58","0,40","0,95","0,60","-0,0715","0,1096","0,0003","0,00","0,21","0,01","0,0006","206,0000","0,0006","78,0000","-0,6126","0,8253","-0,9398","0,5293","-0,5629","0,3858","-0,01","0,00","2659,38","495,48",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"0,00","100,00","0,15","0,00","100,00","0,06","0,00","100,00","0,12","0,00","100,00","0,09","-70,6","64,6","0,0","-78,3","114,6","0,0","-80,4","111,7","0,0","-70,4","79,7","0,0","0,00","2,89","0,11","0,00","4,26","0,11","0,00","5,46","0,12","0,00","3,16","0,10","0,905423","25,04","1051,22","131,12","-0,32","0,43","-0,13","-0,59","0,84","0,00","-0,48","0,83","0,18",,,,"0,15","7,25","1,18","15,99"
"Descalvado, ","Igor, E19","11/06/2024, ","01:20:00, 01-20h (SD) ",No Lap,0:38.445,"186,92","186,92","0,0","66,1","17,8","4,2600","4,4300","4,3549","0,8500","3,4800","2,5961","72,600","74,000","73,642","74,700","78,400","77,128","14,7000","17,5000","16,5264","13,38","13,55","13,47","2685,0","8027,0","4357,0","0,0000","2,6900","0,9521","-4,90","1,58","-0,83","-4,29","3,84","-0,04","-5,71","4,80","0,38","-3,11","4,96","0,92","167,5800","182,4200","175,7566","182,4200",0,65,16,0,66,17,"0,000","67,300","17,233","0,0000","67,1000","16,5856","41,51","67,42","49,78","-51,02","48,52","-7,25","0,08000","3,90000","0,66458","0,03000","3,78000","0,63741","0,15","7,68","1,30","0,000","100,000","13,118","-4,55","2,64","0,38","11,52","24,65",,"0,00","52,37","50,05","24,53","21,39","0,36","0,01","0,95","0,29",,,,,,,"0,61","0,76","0,72","0,40","0,95","0,55","0,40","0,95","0,59","-0,0041","0,0639","0,0030","0,00","0,12","0,04","-0,0411","80,0000","-0,0440","88,0000","-0,7245","0,4373","-0,6709","0,4131","-0,3708","0,3544","-2,51","0,00","462,01","141,54",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"0,00","100,00","0,18","0,00","0,00","0,00","0,00","100,00","0,98","0,00","100,00","1,04","-39,8","44,9","-0,0","-61,6","61,1","0,0","-47,8","45,7","0,0","-68,3","42,9","0,0","0,00","2,04","0,19","0,00","4,17","0,18","0,00","3,52","0,33","0,00","3,61","0,23","0,990273","25,28","944,19","144,19","-0,23","0,38","-0,02","-0,73","0,58","0,06","-0,42","0,95","0,14",,,,"0,39","5,20","1,20","15,55"
